address,attraction,chance,city,cname,collected,cuuid,day,degree,delivered,endtime,ftype,iname,industry,info,invited,logo,maxsal,minsal,month,overdue,refresh,reslan,scale,url
北京市海淀区紫竹院路66号赛迪大厦11层,餐补,面议,北京,赛迪时代,0,com_yfyex8pvnmmw,4,本科,0,2018-08-20,1,JAVA实习生,计算机/互联网,"<p>1、面向政府、企业等行业的信息化系统设计；</p><p>2、在开发经理指导下进行项目系统架构设计，模块详细设计，功能编码和软件维护等工作；</p><p>3、根据项目计划，完成开发相应的软件模块、单元测试以及协同其他小组的集成测试和联调；</p><p>4、根据开发项目，编写开发过程中的项目技术文档，编写说明书；</p><p><br></p><p>能力要求：</p><p>1、软件工程或计算机相关专业，本科以上学历；</p><p>2、热爱软件开发行业，善于学习和总结分析；</p><p>3、工作主动性强、做事认真、细心、负责，能够专心学习技术,具备团队合作能力和服务意识，良好的心理素质。；</p><p>4、有责任心，能承担较大工作压力，具备良好的沟通理解表达能力和团队合作精神；</p><p>5、优秀的应届毕业生可适当放宽条件；</p>",0,https://sxsimg.xiaoyuanzhao.com/7F/56/7F5AE6ED0D2B748239A454B1467A8056.png,120,100,3,0,2018-08-15 10:27:26,中文,50-150人,https://www.shixiseng.com/intern/inn_psetx8rlbyll
北京海淀区建金中心2层,"期权激励,奖金分红,福利津贴,人工智能",可转正,北京,Cloudwiz,0,com_1pi1dtb8bqsd,5,本科,0,2018-08-31,1,Java 后端开发工程师,计算机/互联网,"<p>
	<br>
</p>
<p>
	1. 设计、实现和性能调优后端分布式大数据平台的多个功能模块和服务；
</p>
<p>
	2. 对模块化开发深入理解，能够编写可复用，易维护，可靠和高性能的代码；&nbsp;<br>
3. 具有分布式后台系统的研发经验，精通Java，有编写Java多线程程序的实际工作经验；有编写系统程序的经验；
</p>
<p>
	4. 熟悉数据挖掘者优先；
</p>
<p>
	5. 熟悉和了解Hadoop/HBase&nbsp;或ELK者优先;&nbsp;
</p>
<p>
	6. 熟悉和了解&nbsp;python, golang, Linux&nbsp;系统者优先。&nbsp;<br>
7. 对技术有激情，喜欢钻研，能快速接受和掌握新技术，有较强的独立、主动的学习能力，良好的沟通表达能力和团队协作能力。大型项目驱动及管理能力。
</p>
<p>
	<br>
</p>
<p>
	<br>
</p>
<p>
	<br>
</p>
<p>
	云兴维智科技有限公司是一家高科技软件公司，致力于为企业数据中心和在线系统提供新一代高智能运维监控服务软件。公司研发设计高性能，高可靠性，高适用性，可大规模运行的数据系统，并在此基础上引入数据分析和人工智能以提供市场上领先的运维监控功能。&nbsp;<br>
公司是由数位长期在美国硅谷一线互联网高科技公司工作的海归技术专家和在中国的跨国高科技企业从事市场销售的高管合作创立。目前在美国西雅图和中国北京都设有公司。
</p>",0,https://sxsimg.xiaoyuanzhao.com/C4/9D/C49739930DEDFC536D246A0ED6531D9D.png,300,200,-3,0,2018-08-15 10:24:21,中文,50-150人,https://www.shixiseng.com/intern/inn_12wrwlcx50ht
北京海淀区永泰庄甲1号建金中心,"硅谷大牛,氛围好,挑战高,可快速转正",可转正,北京,Cloudwiz,0,com_1pi1dtb8bqsd,5,本科,0,2018-08-31,1,JAVA开发工程师实习生,计算机/互联网,"<strong><span style=""font-size:14px;"">该职位接受暑期实习&amp;长期实习。</span></strong><br>
<br>
<div>
	<p>
		<span style=""font-size:14px;"">主要工作：</span> 
	</p>
	<ol>
		<li>
			<p>
				<span style=""font-size:14px;"">2019届本科、硕士应届毕业生，计算机及相关专业</span> 
			</p>
		</li>
		<li>
			<p>
				<span style=""font-size:14px;"">主要负责项目的简单业务开发和bug修复.&nbsp;</span> 
			</p>
		</li>
		<li>
			<p>
				<span style=""font-size:14px;"">大数据监控领域的开发.</span> 
			</p>
		</li>
	</ol>
	<p>
		<br>
	</p>
	<p>
		<span style=""font-size:14px;"">任职要求： &nbsp; &nbsp; &nbsp;</span> 
	</p>
	<ol>
		<li>
			<p>
				<span style=""font-size:14px;"">本科以上学历, 211或知名本科优先</span> 
			</p>
		</li>
		<li>
			<p>
				<span style=""font-size:14px;"">具有良好编程功底, 熟悉java集合库, 了解java并发库和多线程编程</span> 
			</p>
		</li>
		<li>
			<p>
				<span style=""font-size:14px;"">了解python / Go 等语言 优先</span> 
			</p>
		</li>
		<li>
			<p>
				<span style=""font-size:14px;"">了解大数据及相关技术</span> 
			</p>
		</li>
		<li>
			<p>
				<span style=""font-size:14px;"">具有良好的团队合作精神和积极主动的沟通意识. 责任心强, 良好的抗压能力</span> 
			</p>
		</li>
		<li>
			<p>
				<span style=""font-size:14px;"">热爱编程, 喜欢研究新技术, 善于学习和运用新知识, 具有良好的分析和解决问题能力</span> 
			</p>
		</li>
	</ol>
	<p>
		<br>
	</p>
	<p>
		<span style=""font-size:14px;"">可毕业转正</span> 
	</p>
</div>",0,https://sxsimg.xiaoyuanzhao.com/C4/9D/C49739930DEDFC536D246A0ED6531D9D.png,250,200,12,0,2018-08-15 10:24:19,中文,50-150人,https://www.shixiseng.com/intern/inn_mgltrgceyoct
北京市海淀区建金中心2层,周末双休  弹性工作  硅谷大牛  团队氛围好,可转正,北京,Cloudwiz,0,com_1pi1dtb8bqsd,4,本科,0,2018-08-19,1,Java开发工程师,计算机/互联网,"<p>
	1. 设计、实现和性能调优后端分布式大数据平台的多个功能模块和服务；
</p>
<p>
	2. 对模块化开发深入理解，能够编写可复用，易维护，可靠和高性能的代码；&nbsp;<br>
3. 具有分布式后台系统的研发经验，精通Java，有编写Java多线程程序的实际工作经验；有编写系统程序的经验；
</p>
<p>
	4. 熟悉数据挖掘者优先；
</p>
<p>
	5. 熟悉和了解Hadoop/HBase&nbsp;或ELK者优先;&nbsp;
</p>
<p>
	6. 熟悉和了解&nbsp;python, golang, Linux&nbsp;系统者优先。&nbsp;<br>
7. 对技术有激情，喜欢钻研，能快速接受和掌握新技术，有较强的独立、主动的学习能力，良好的沟通表达能力和团队协作能力。大型项目驱动及管理能力。
</p>
<div>
	<br>
</div>",0,https://sxsimg.xiaoyuanzhao.com/C4/9D/C49739930DEDFC536D246A0ED6531D9D.png,250,200,11,0,2018-08-15 10:24:14,中文,50-150人,https://www.shixiseng.com/intern/inn_dqythdflsmzh
北京市海淀区用友产业园,每天餐补；实习期缴纳航意险；有转正机会,可转正,北京,用友能源,0,com_tndpsoynr6xx,5,本科,0,2018-08-29,1,JAVA软件工程师(2019届),"互联网,软件","<p><span></span></p><p><span style=""font-size:14px;"">薪资福利</span></p><p><span style=""font-size:14px;"">1、薪资：2000-3000/月</span></p><p><span style=""font-size:14px;"">2、福利：餐补15/天；实习期缴纳航意险，实习期工资不需要个人负担缴税。</span></p><p><span style=""font-size:14px;"">3、外地学生可申请租房补贴，集团总部有员工宿舍，可根据需求自行申请。</span></p><p><span style=""font-size:14px;"">4、不定期员工活动，例如：全员观影、运动会等团建活动。</span></p><p><span>岗位职责：</span></p><p><span>1、参与能源行业央企客户信息化项目（财务/资金/供应链/生产/HR等）的二次开发工作。</span></p><p><span>2、协助开发经理确保项目进程、客户满意度与开发质量，按计划交付项目。</span></p><p><span>岗位要求：</span></p><p><span>1、正规大学统招本科及以上学历，计算机相关专业，2019年及之后毕业（必要条件，不符合勿投简历）。</span></p><p><span>2、熟悉Java开发、熟悉Oracle或其他数据库及计算机网络知识，熟练使用常用的计算机软件。</span></p><p><span>3、做事积极主动，富有责任心和团队协作精神。</span></p><p><span>4、具有较好的沟通、协调和学习能力。</span></p><p><span>5、可持续实习4个月以上，每周工作至少5天。</span></p>",0,https://sxsimg.xiaoyuanzhao.com/15/44/15D1B894BC5836CAC09412F35465D244.jpg,150,100,4,0,2018-08-15 10:23:05,中文,150-500人,https://www.shixiseng.com/intern/inn_tgukttvoddyc
北京市朝阳区大屯里317号楼金泉时代1单元2522/2523室,高薪，转正,可转正,北京,牛客网,0,com_tk1rdfxorlay,4,本科,0,2018-08-20,1,JAVA开发实习生,互联网,"<span style=""font-size:14px;font-family:Microsoft YaHei;"">岗位要求：</span><p></p><li><p><span style=""font-family:Microsoft YaHei;font-size:14px;"">计算机、软件工程或相关专业，18/19毕业</span></p></li><li><p><span style=""font-family:Microsoft YaHei;font-size:14px;"">了解并使用Unix/Linux，Java语法</span></p></li><li><p><span style=""font-family:Microsoft YaHei;font-size:14px;"">有Web开发经验并懂相关概念，了解WEB安全</span></p></li><li><p><span style=""font-size:14px;font-family:Microsoft YaHei;"">暂时只招211学校</span></p></li><p><br></p><p><span style=""font-family:Microsoft YaHei;font-size:14px;"">加分项：</span></p><li><p><span style=""font-family:Microsoft YaHei;font-size:14px;"">Spring使用经验</span><span><br></span></p></li><li><p><span style=""font-family:Microsoft YaHei;font-size:14px;"">懂复杂SQL，算法好</span></p></li><li><p><span style=""font-family:Microsoft YaHei;font-size:14px;"">可以使用其他脚本语言</span></p></li><p><br></p><p><br></p><p><span style=""font-family:Microsoft YaHei;font-size:14px;"">工作内容：</span></p><li><p><span style=""font-family:Microsoft YaHei;font-size:14px;"">牛客网后端JAVA开发</span></p></li><p></p>",0,https://sxsimg.xiaoyuanzhao.com/95/D3/958C07E628CDE8963E131C142AB030D3.jpg,350,200,3,0,2018-08-15 10:19:23,中文,15-50人,https://www.shixiseng.com/intern/inn_axvaxzswk3lu
北京市海淀区中关村软件园信息中心,带薪   培养   高薪   转正,面议,北京,拓普互联,0,com_x8enazne8bu0,5,不限,0,2018-09-12,1,java实习生,计算机/互联网,<p>一、就职方向：</p><p>JAVA软件开发工程师、软件测试工程师、程序员、WEB前端开发工程师等。</p><p><br></p><p>二、岗位职责：</p><p>1、开发基于JAVA语言相关应用；全程参与软件项目的需求分析、设计、开发及测试</p><p>2、参与重点、难点技术攻关；软件项目关键、重点模块研发实现；</p><p>3、参与软件质量管理，负责保障代码质量，软件项目的持续优化、改进工作；</p><p>三、岗位要求：</p><p>1、大专以上学历，有计算机语言者优先(C语言、C++、C#、JAVA、.Net、PHP等)；</p><p>2、应往届理工类毕业生优先，计算机、软件工程、电子信息、机械、自动化等相关专业均可；</p><p>3、具有阅读相关技术需求文档能力；具有一定的软件设计及文档编写能力；</p><p>4、具有良好的语言表达本和沟通能力，富有进取心，能承受一定的工作压力。</p><p><br></p><p>四、福利待遇：</p><p>1、提供免费住宿（正规员工公寓）</p><p>2、周末双休、餐费补贴、通讯补贴、住宿补贴、专业培训、节日福利。</p><p>3、享受国家规定的保险福利待遇（五险一金、带薪年假、各项补助等）；</p>,0,https://sxsimg.xiaoyuanzhao.com/D2/2F/D2FAA6D09DFFA89A55A325E89D9CC62F.png,2,1,4,0,2018-08-15 10:18:19,中文,150-500人,https://www.shixiseng.com/intern/inn_bivr7bgehu0o
成都市高新区天府三街香年广场T3-1901,团队氛围好  领导nice,面议,成都,远海国际,0,com_v2flreer16ac,5,不限,0,2018-09-13,1,Java实习生,旅游,"1、了解并能够使用springmvc和spring ；<br>
2、熟悉java基础等后端技术；<br>
3、了解网络、操作系统、监控等运维技术；<br>
4、了解mysql、postgresql等常用数据库，至少一种；<br>
5、具有良好的团队沟通能力和学习能力；<br>
6、热爱技术研发、有项目研发经验优先 。<br>",0,https://sxsimg.xiaoyuanzhao.com/98/7E/9828C7E553FC79413D0ACE09A381D37E.png,150,100,4,0,2018-08-15 10:15:18,中文,150-500人,https://www.shixiseng.com/intern/inn_lolfufcjr2as
北京市朝阳区高碑店高井文化园8号东亿国际传媒产业园三期B座,弹性工作，成长空间，转正机会，团队优秀,面议,北京,优朋,0,com_avsu7ftqswpw,4,本科,0,2018-09-13,1,软件开发实习生,计算机/互联网,"工作职责<br>
1、根据设计文档或是需求说明文档，完成相关代码的编写;<br>
2、所实现功能模块的单元测试及交叉测试；<br>
3、系统运营维护及问题处理（部份模块或是子系统）；<br>
<p>
	4、学习了解新技术及公司业务
</p>
<p>
	<br>
</p>
<p>
	岗位要求
</p>
<p>
	1、计算机相关专业；<br>
2、了解软件开发工程理论及软件开发流程；<br>
3、熟悉数据库原理，具有较好的开发语言学习基础；<br>
4、熟悉UML建模语言，能够熟练阅读开发文档；<br>
5、具有较好的学习能力和文档编写能力。
</p>",0,https://sxsimg.xiaoyuanzhao.com/32/04/32897039948351DC7DEFE28EA9F11A04.jpg,250,200,11,0,2018-08-15 10:15:10,中文,500-2000人,https://www.shixiseng.com/intern/inn_3blofvxbrc2o
北京市海淀区北四环西路67号中关村创新科技大厦306,五险一金 无限量饮料零食 扁平化管理 不打卡,面议,北京,声智科技,0,com_blqocmx6nvvn,5,本科,0,2018-08-27,1,Java工程师实习生,计算机/互联网,"<span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">岗位职责：</span><br><span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">1、负责公司产品服务端应用核心业务模块设计与开发。</span><br><span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">2、负责公司产品服务器端应用关键技术攻关。</span><br><span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">3、负责根据公司业务发展需要，组建、带领研发团队。</span><br><br><span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">任职资格：</span><br><span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">1、熟悉linux，熟练使用shell，python，熟悉tomcat及nginx；</span><br><span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">2、能够熟练Netty等高并发通信框架；</span><br><span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">3、能够熟练使用主流RPC技术：Thrift；</span><br><span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">4、能够熟练使用通用缓存技术：Redis、Memcache；</span><br><span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">5、能够熟练使用主流队列技术，包含：Kafka、RabbitMQ；</span><br><span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">6、能够熟练使用主流存储技术，包含：MySQL、Redis、MongoDB；</span><br><span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">7、能够熟练使用主流框架技术，包含：Spring；；</span><br><span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">8、能够熟练使用阿里云服务，包含：EC2，OSS；</span><br><span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">9、熟悉其他诸如Dubbo、ActiveMQ、Redis、MongoDB、MQS、 SLS、ODPS、OAS，Couchbase、Cassandra、FastDFS、Axon（CQRS）等有加分。</span><br><br><span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">薪资福利：</span><br><span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">1、持续股票期权激励，为未来留有充足的空间；</span><br><span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">2、公司扁平化管理，互联网弹性工作制，气氛融洽，感受创业团队的速度与激情；</span><br><span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">3、巨大的成长空间，有充足的机会接触到全球最新的智能硬件产品以及深入了解行业走向；</span><br><span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">4、公司包午餐，有加班餐，零食饮料，节假日福利等。</span>",0,https://sxsimg.xiaoyuanzhao.com/87/F8/875C84C0340E219FAADCE40E68F6B5F8.png,120,100,3,0,2018-08-15 10:14:02,中文,50-150人,https://www.shixiseng.com/intern/inn_yj9yghz0fbdl
